model,n-iterations,loss
ResNet-18 Deu,4327,1.6777465343475342
ResNet-18 Deu,4328,1.651781678199768
ResNet-18 Deu,4329,1.74810791015625
ResNet-18 Deu,4330,1.5897271633148193
ResNet-18 Deu,4331,2.1441497802734375
ResNet-18 Deu,4332,1.6208364963531494
ResNet-18 Deu,4333,1.705113410949707
ResNet-18 Deu,4334,1.9964015483856201
ResNet-18 Deu,4335,1.5763654708862305
ResNet-18 Deu,4336,2.323270320892334
ResNet-18 Deu,4337,1.5385713577270508
ResNet-18 Deu,4338,1.8562564849853516
ResNet-18 Deu,4339,1.9338977336883545
ResNet-18 Deu,4340,1.8330532312393188
ResNet-18 Deu,4341,1.7482916116714478
ResNet-18 Deu,4342,1.924505591392517
ResNet-18 Deu,4343,1.7795240879058838
ResNet-18 Deu,4344,1.5197170972824097
ResNet-18 Deu,4345,1.535966157913208
ResNet-18 Deu,4346,2.048262119293213
ResNet-18 Deu,4347,2.0665273666381836
ResNet-18 Deu,4348,2.1396820545196533
ResNet-18 Deu,4349,1.6003999710083008
ResNet-18 Deu,4350,1.499266266822815
ResNet-18 Deu,4351,2.4006989002227783
ResNet-18 Deu,4352,1.83743417263031
ResNet-18 Deu,4353,2.172025442123413
ResNet-18 Deu,4354,1.8241907358169556
ResNet-18 Deu,4355,1.8021856546401978
ResNet-18 Deu,4356,1.686875343322754
ResNet-18 Deu,4357,1.9587987661361694
ResNet-18 Deu,4358,2.2575745582580566
ResNet-18 Deu,4359,1.8114837408065796
ResNet-18 Deu,4360,2.118527889251709
ResNet-18 Deu,4361,2.357752799987793
ResNet-18 Deu,4362,1.5938937664031982
ResNet-18 Deu,4363,2.3919901847839355
ResNet-18 Deu,4364,1.729325532913208
ResNet-18 Deu,4365,1.6634094715118408
ResNet-18 Deu,4366,2.0300731658935547
ResNet-18 Deu,4367,1.8495941162109375
ResNet-18 Deu,4368,1.4975332021713257
ResNet-18 Deu,4369,1.879955530166626
ResNet-18 Deu,4370,1.5555344820022583
ResNet-18 Deu,4371,1.8569940328598022
ResNet-18 Deu,4372,1.681793451309204
ResNet-18 Deu,4373,1.7366985082626343
ResNet-18 Deu,4374,2.335484027862549
ResNet-18 Deu,4375,2.3654873371124268
ResNet-18 Deu,4376,1.8539505004882812
ResNet-18 Deu,4377,1.786317229270935
ResNet-18 Deu,4378,1.8471558094024658
ResNet-18 Deu,4379,2.1885416507720947
ResNet-18 Deu,4380,2.0705127716064453
ResNet-18 Deu,4381,1.4762580394744873
ResNet-18 Deu,4382,1.989783525466919
ResNet-18 Deu,4383,2.0459158420562744
ResNet-18 Deu,4384,1.8367516994476318
ResNet-18 Deu,4385,2.2203140258789062
ResNet-18 Deu,4386,1.6476072072982788
ResNet-18 Deu,4387,1.8472011089324951
ResNet-18 Deu,4388,1.5850181579589844
ResNet-18 Deu,4389,2.149031162261963
ResNet-18 Deu,4390,1.389035940170288
ResNet-18 Deu,4391,1.7703533172607422
ResNet-18 Deu,4392,2.0632801055908203
ResNet-18 Deu,4393,2.0524439811706543
ResNet-18 Deu,4394,2.3486969470977783
ResNet-18 Deu,4395,2.0485875606536865
ResNet-18 Deu,4396,1.7957710027694702
ResNet-18 Deu,4397,1.8423960208892822
ResNet-18 Deu,4398,2.3926401138305664
ResNet-18 Deu,4399,2.2156481742858887
ResNet-18 Deu,4400,1.5713797807693481
ResNet-18 Deu,4401,1.9836900234222412
ResNet-18 Deu,4402,1.7351558208465576
ResNet-18 Deu,4403,2.132081985473633
ResNet-18 Deu,4404,1.8561547994613647
ResNet-18 Deu,4405,2.102320909500122
ResNet-18 Deu,4406,1.9160213470458984
ResNet-18 Deu,4407,2.0195508003234863
ResNet-18 Deu,4408,1.996955156326294
ResNet-18 Deu,4409,1.8754780292510986
ResNet-18 Deu,4410,1.8831846714019775
ResNet-18 Deu,4411,1.9617639780044556
ResNet-18 Deu,4412,1.8803596496582031
ResNet-18 Deu,4413,1.543982744216919
ResNet-18 Deu,4414,2.0021021366119385
ResNet-18 Deu,4415,1.6228660345077515
ResNet-18 Deu,4416,1.915107011795044
ResNet-18 Deu,4417,1.774436354637146
ResNet-18 Deu,4418,2.297855854034424
ResNet-18 Deu,4419,2.2149455547332764
ResNet-18 Deu,4420,2.0269477367401123
ResNet-18 Deu,4421,2.4748520851135254
ResNet-18 Deu,4422,2.189976215362549
ResNet-18 Deu,4423,1.9850202798843384
ResNet-18 Deu,4424,1.9313580989837646
ResNet-18 Deu,4425,2.3134143352508545
ResNet-18 Deu,4426,1.7396653890609741
ResNet-18 Deu,4427,2.397714853286743
ResNet-18 Deu,4428,1.8353207111358643
ResNet-18 Deu,4429,1.6032812595367432
ResNet-18 Deu,4430,1.9061470031738281
ResNet-18 Deu,4431,1.7379192113876343
ResNet-18 Deu,4432,1.9199796915054321
ResNet-18 Deu,4433,1.8576629161834717
ResNet-18 Deu,4434,1.9932081699371338
ResNet-18 Deu,4435,2.2731730937957764
ResNet-18 Deu,4436,2.228567600250244
ResNet-18 Deu,4437,1.9203466176986694
ResNet-18 Deu,4438,2.1588752269744873
ResNet-18 Deu,4439,1.7389026880264282
ResNet-18 Deu,4440,1.7678477764129639
ResNet-18 Deu,4441,2.362457275390625
ResNet-18 Deu,4442,2.3040947914123535
ResNet-18 Deu,4443,1.7409934997558594
ResNet-18 Deu,4444,1.8891913890838623
ResNet-18 Deu,4445,1.9378635883331299
ResNet-18 Deu,4446,2.011432647705078
ResNet-18 Deu,4447,1.8415991067886353
ResNet-18 Deu,4448,1.9803565740585327
ResNet-18 Deu,4449,1.9981231689453125
ResNet-18 Deu,4450,1.8462822437286377
ResNet-18 Deu,4451,1.9017902612686157
ResNet-18 Deu,4452,2.0920963287353516
ResNet-18 Deu,4453,2.0587687492370605
ResNet-18 Deu,4454,1.770608901977539
ResNet-18 Deu,4455,1.902443528175354
ResNet-18 Deu,4456,1.5021138191223145
ResNet-18 Deu,4457,1.8078914880752563
ResNet-18 Deu,4458,2.2795631885528564
ResNet-18 Deu,4459,2.1719162464141846
ResNet-18 Deu,4460,1.7260545492172241
ResNet-18 Deu,4461,1.5808045864105225
ResNet-18 Deu,4462,1.8340232372283936
ResNet-18 Deu,4463,1.494140625
ResNet-18 Deu,4464,1.8660255670547485
ResNet-18 Deu,4465,1.5840975046157837
ResNet-18 Deu,4466,2.0969691276550293
ResNet-18 Deu,4467,1.5722321271896362
ResNet-18 Deu,4468,2.0340492725372314
ResNet-18 Deu,4469,1.6762018203735352
ResNet-18 Deu,4470,1.8078256845474243
ResNet-18 Deu,4471,1.8395588397979736
ResNet-18 Deu,4472,1.9028457403182983
ResNet-18 Deu,4473,1.9572632312774658
ResNet-18 Deu,4474,1.8188412189483643
ResNet-18 Deu,4475,1.8923286199569702
ResNet-18 Deu,4476,1.8621063232421875
ResNet-18 Deu,4477,1.8144521713256836
ResNet-18 Deu,4478,2.011915683746338
ResNet-18 Deu,4479,2.038303852081299
ResNet-18 Deu,4480,1.8283370733261108
ResNet-18 Deu,4481,2.0475692749023438
ResNet-18 Deu,4482,1.6817699670791626
ResNet-18 Deu,4483,1.632956862449646
ResNet-18 Deu,4484,2.014404773712158
ResNet-18 Deu,4485,2.0828022956848145
ResNet-18 Deu,4486,2.3599114418029785
ResNet-18 Deu,4487,2.0394954681396484
ResNet-18 Deu,4488,2.1633501052856445
ResNet-18 Deu,4489,1.8860290050506592
ResNet-18 Deu,4490,1.8393867015838623
ResNet-18 Deu,4491,1.7484172582626343
ResNet-18 Deu,4492,1.9187297821044922
ResNet-18 Deu,4493,1.6169456243515015
ResNet-18 Deu,4494,1.874746322631836
ResNet-18 Deu,4495,1.7320783138275146
ResNet-18 Deu,4496,2.4369447231292725
ResNet-18 Deu,4497,1.9932445287704468
ResNet-18 Deu,4498,2.14500093460083
ResNet-18 Deu,4499,2.182523727416992
ResNet-18 Deu,4500,2.1472010612487793
ResNet-18 Deu,4501,1.9499177932739258
ResNet-18 Deu,4502,2.105401039123535
ResNet-18 Deu,4503,1.5751497745513916
ResNet-18 Deu,4504,1.6198489665985107
ResNet-18 Deu,4505,1.6834081411361694
ResNet-18 Deu,4506,1.8810288906097412
ResNet-18 Deu,4507,1.7266366481781006
ResNet-18 Deu,4508,1.8579835891723633
ResNet-18 Deu,4509,1.7152395248413086
ResNet-18 Deu,4510,1.9274024963378906
ResNet-18 Deu,4511,1.856673002243042
ResNet-18 Deu,4512,1.7226816415786743
ResNet-18 Deu,4513,2.35914945602417
ResNet-18 Deu,4514,1.8731228113174438
ResNet-18 Deu,4515,1.8595244884490967
ResNet-18 Deu,4516,2.152029514312744
ResNet-18 Deu,4517,1.9186418056488037
ResNet-18 Deu,4518,1.7678426504135132
ResNet-18 Deu,4519,1.5015722513198853
ResNet-18 Deu,4520,1.7167640924453735
ResNet-18 Deu,4521,2.1237564086914062
ResNet-18 Deu,4522,2.1206789016723633
ResNet-18 Deu,4523,1.6953656673431396
ResNet-18 Deu,4524,1.680829405784607
ResNet-18 Deu,4525,2.0679852962493896
ResNet-18 Deu,4526,1.8829063177108765
ResNet-18 Deu,4527,1.5656194686889648
ResNet-18 Deu,4528,2.246838331222534
ResNet-18 Deu,4529,1.574631929397583
ResNet-18 Deu,4530,2.2626349925994873
ResNet-18 Deu,4531,1.6596307754516602
ResNet-18 Deu,4532,1.422276496887207
ResNet-18 Deu,4533,1.4888147115707397
ResNet-18 Deu,4534,2.1065640449523926
ResNet-18 Deu,4535,1.466725468635559
ResNet-18 Deu,4536,2.6326816082000732
ResNet-18 Deu,4537,2.104139804840088
ResNet-18 Deu,4538,1.8709131479263306
ResNet-18 Deu,4539,1.8507713079452515
ResNet-18 Deu,4540,1.5690276622772217
ResNet-18 Deu,4541,1.7956788539886475
ResNet-18 Deu,4542,2.109886884689331
ResNet-18 Deu,4543,2.1686432361602783
ResNet-18 Deu,4544,1.6932445764541626
ResNet-18 Deu,4545,1.8516638278961182
ResNet-18 Deu,4546,1.9967902898788452
ResNet-18 Deu,4547,1.795034408569336
ResNet-18 Deu,4548,1.7546495199203491
ResNet-18 Deu,4549,1.8215465545654297
ResNet-18 Deu,4550,1.9607460498809814
ResNet-18 Deu,4551,2.056279420852661
ResNet-18 Deu,4552,2.4348838329315186
ResNet-18 Deu,4553,1.705081582069397
ResNet-18 Deu,4554,1.7298641204833984
ResNet-18 Deu,4555,1.805999994277954
ResNet-18 Deu,4556,2.0405948162078857
ResNet-18 Deu,4557,1.412677526473999
ResNet-18 Deu,4558,1.5340768098831177
ResNet-18 Deu,4559,1.7991197109222412
ResNet-18 Deu,4560,1.7821165323257446
ResNet-18 Deu,4561,2.0136165618896484
ResNet-18 Deu,4562,1.5203235149383545
ResNet-18 Deu,4563,1.8973792791366577
ResNet-18 Deu,4564,1.5186171531677246
ResNet-18 Deu,4565,1.7459720373153687
ResNet-18 Deu,4566,1.824148178100586
ResNet-18 Deu,4567,1.6310558319091797
ResNet-18 Deu,4568,1.9673748016357422
ResNet-18 Deu,4569,1.8554620742797852
ResNet-18 Deu,4570,1.7625659704208374
ResNet-18 Deu,4571,1.9296114444732666
ResNet-18 Deu,4572,1.6617209911346436
ResNet-18 Deu,4573,1.449393630027771
ResNet-18 Deu,4574,1.8278735876083374
ResNet-18 Deu,4575,1.7167364358901978
ResNet-18 Deu,4576,1.5688698291778564
ResNet-18 Deu,4577,1.8019683361053467
ResNet-18 Deu,4578,1.5664751529693604
ResNet-18 Deu,4579,1.6292946338653564
ResNet-18 Deu,4580,1.77078378200531
ResNet-18 Deu,4581,1.635053038597107
ResNet-18 Deu,4582,1.7595860958099365
ResNet-18 Deu,4583,1.5325958728790283
ResNet-18 Deu,4584,1.779383897781372
ResNet-18 Deu,4585,1.3354368209838867
ResNet-18 Deu,4586,1.407577395439148
ResNet-18 Deu,4587,2.0269458293914795
ResNet-18 Deu,4588,2.299574613571167
ResNet-18 Deu,4589,1.6560850143432617
ResNet-18 Deu,4590,2.137742280960083
ResNet-18 Deu,4591,2.0470352172851562
ResNet-18 Deu,4592,2.175703287124634
ResNet-18 Deu,4593,2.1269655227661133
ResNet-18 Deu,4594,1.4852393865585327
ResNet-18 Deu,4595,2.0036420822143555
ResNet-18 Deu,4596,1.2486717700958252
ResNet-18 Deu,4597,2.13069486618042
ResNet-18 Deu,4598,1.8845386505126953
ResNet-18 Deu,4599,1.7506603002548218
ResNet-18 Deu,4600,1.4672589302062988
ResNet-18 Deu,4601,1.5919989347457886
ResNet-18 Deu,4602,2.1209843158721924
ResNet-18 Deu,4603,1.3939685821533203
ResNet-18 Deu,4604,1.9272571802139282
ResNet-18 Deu,4605,1.923778772354126
ResNet-18 Deu,4606,1.5398277044296265
ResNet-18 Deu,4607,1.5158547163009644
ResNet-18 Deu,4608,1.8933160305023193
ResNet-18 Deu,4609,1.6262032985687256
ResNet-18 Deu,4610,1.4167087078094482
ResNet-18 Deu,4611,2.0963597297668457
ResNet-18 Deu,4612,1.940039038658142
ResNet-18 Deu,4613,1.454569697380066
ResNet-18 Deu,4614,2.0512044429779053
ResNet-18 Deu,4615,2.104440212249756
ResNet-18 Deu,4616,1.7322704792022705
ResNet-18 Deu,4617,1.4372237920761108
ResNet-18 Deu,4618,1.5054457187652588
ResNet-18 Deu,4619,2.0034966468811035
ResNet-18 Deu,4620,1.63275945186615
ResNet-18 Deu,4621,1.5192571878433228
ResNet-18 Deu,4622,1.753249168395996
ResNet-18 Deu,4623,1.3556640148162842
ResNet-18 Deu,4624,1.8486671447753906
ResNet-18 Deu,4625,1.7824453115463257
ResNet-18 Deu,4626,1.9264940023422241
ResNet-18 Deu,4627,1.3316504955291748
ResNet-18 Deu,4628,2.9216537475585938
ResNet-18 Deu,4629,1.8155791759490967
ResNet-18 Deu,4630,1.616072416305542
ResNet-18 Deu,4631,1.434396505355835
ResNet-18 Deu,4632,1.69510817527771
ResNet-18 Deu,4633,1.9424593448638916
ResNet-18 Deu,4634,2.1498398780822754
ResNet-18 Deu,4635,1.6624367237091064
ResNet-18 Deu,4636,2.180746555328369
ResNet-18 Deu,4637,1.905177116394043
ResNet-18 Deu,4638,2.7045953273773193
ResNet-18 Deu,4639,1.6338775157928467
ResNet-18 Deu,4640,1.6723512411117554
ResNet-18 Deu,4641,1.8656278848648071
ResNet-18 Deu,4642,2.012802839279175
ResNet-18 Deu,4643,1.9794819355010986
ResNet-18 Deu,4644,1.6560277938842773
ResNet-18 Deu,4645,1.8329521417617798
ResNet-18 Deu,4646,1.9580810070037842
ResNet-18 Deu,4647,2.5697274208068848
ResNet-18 Deu,4648,1.7691009044647217
ResNet-18 Deu,4649,1.5679137706756592
ResNet-18 Deu,4650,1.632004737854004
ResNet-18 Deu,4651,1.7553808689117432
ResNet-18 Deu,4652,1.9068825244903564
ResNet-18 Deu,4653,1.739844560623169
ResNet-18 Deu,4654,1.9117395877838135
ResNet-18 Deu,4655,1.8112558126449585
ResNet-18 Deu,4656,2.1502609252929688
ResNet-18 Deu,4657,1.8766851425170898
ResNet-18 Deu,4658,1.9828523397445679
ResNet-18 Deu,4659,1.468613862991333
ResNet-18 Deu,4660,1.7446931600570679
ResNet-18 Deu,4661,1.573925256729126
ResNet-18 Deu,4662,1.7488092184066772
ResNet-18 Deu,4663,2.152620792388916
ResNet-18 Deu,4664,1.8921912908554077
ResNet-18 Deu,4665,2.3793559074401855
ResNet-18 Deu,4666,1.9869807958602905
ResNet-18 Deu,4667,1.6635234355926514
ResNet-18 Deu,4668,1.9969171285629272
ResNet-18 Deu,4669,1.8771734237670898
ResNet-18 Deu,4670,2.1852006912231445
ResNet-18 Deu,4671,1.6711002588272095
ResNet-18 Deu,4672,1.793359398841858
ResNet-18 Deu,4673,1.6613295078277588
ResNet-18 Deu,4674,1.6921069622039795
ResNet-18 Deu,4675,2.1577000617980957
ResNet-18 Deu,4676,1.7146015167236328
ResNet-18 Deu,4677,2.2628462314605713
ResNet-18 Deu,4678,2.2597599029541016
ResNet-18 Deu,4679,1.5933302640914917
ResNet-18 Deu,4680,1.94658625125885
ResNet-18 Deu,4681,1.8396365642547607
ResNet-18 Deu,4682,1.696709394454956
ResNet-18 Deu,4683,1.6502163410186768
ResNet-18 Deu,4684,1.8283872604370117
ResNet-18 Deu,4685,1.2676360607147217
ResNet-18 Deu,4686,1.7665475606918335
ResNet-18 Deu,4687,2.121579647064209
ResNet-18 Deu,4688,1.6314551830291748
ResNet-18 Deu,4689,1.6117451190948486
ResNet-18 Deu,4690,2.204468011856079
ResNet-18 Deu,4691,1.9050391912460327
ResNet-18 Deu,4692,1.6350948810577393
ResNet-18 Deu,4693,1.743402123451233
ResNet-18 Deu,4694,1.932334542274475
ResNet-18 Deu,4695,1.7483123540878296
ResNet-18 Deu,4696,1.8176462650299072
ResNet-18 Deu,4697,1.8264567852020264
ResNet-18 Deu,4698,1.526848554611206
ResNet-18 Deu,4699,2.0039877891540527
ResNet-18 Deu,4700,1.5192763805389404
ResNet-18 Deu,4701,2.1341419219970703
ResNet-18 Deu,4702,1.903700590133667
ResNet-18 Deu,4703,1.6933252811431885
ResNet-18 Deu,4704,2.263084888458252
ResNet-18 Deu,4705,2.3699333667755127
ResNet-18 Deu,4706,1.9245716333389282
ResNet-18 Deu,4707,1.8115648031234741
ResNet-18 Deu,4708,1.4513953924179077
ResNet-18 Deu,4709,1.8375478982925415
ResNet-18 Deu,4710,1.574230670928955
ResNet-18 Deu,4711,1.5179860591888428
ResNet-18 Deu,4712,2.0788745880126953
ResNet-18 Deu,4713,1.7341880798339844
ResNet-18 Deu,4714,1.6352827548980713
ResNet-18 Deu,4715,1.9736270904541016
ResNet-18 Deu,4716,1.9049532413482666
ResNet-18 Deu,4717,2.3431479930877686
ResNet-18 Deu,4718,1.9168510437011719
ResNet-18 Deu,4719,1.690293550491333
ResNet-18 Deu,4720,1.9326727390289307
ResNet-18 Deu,4721,1.779681921005249
ResNet-18 Deu,4722,1.9997596740722656
ResNet-18 Deu,4723,1.6173427104949951
ResNet-18 Deu,4724,1.8471447229385376
ResNet-18 Deu,4725,1.9161030054092407
ResNet-18 Deu,4726,1.8287384510040283
ResNet-18 Deu,4727,1.8420331478118896
ResNet-18 Deu,4728,2.3373804092407227
ResNet-18 Deu,4729,1.7264816761016846
ResNet-18 Deu,4730,1.7939153909683228
ResNet-18 Deu,4731,1.5251144170761108
ResNet-18 Deu,4732,1.9465515613555908
ResNet-18 Deu,4733,1.614048957824707
ResNet-18 Deu,4734,1.9190925359725952
ResNet-18 Deu,4735,2.2815279960632324
ResNet-18 Deu,4736,2.0134851932525635
ResNet-18 Deu,4737,2.886772394180298
ResNet-18 Deu,4738,1.9611809253692627
ResNet-18 Deu,4739,2.164572238922119
ResNet-18 Deu,4740,1.5216639041900635
ResNet-18 Deu,4741,1.243079423904419
ResNet-18 Deu,4742,2.2397446632385254
ResNet-18 Deu,4743,2.1808724403381348
ResNet-18 Deu,4744,1.8886997699737549
ResNet-18 Deu,4745,1.3686027526855469
ResNet-18 Deu,4746,1.5246528387069702
ResNet-18 Deu,4747,2.113701105117798
ResNet-18 Deu,4748,1.4895217418670654
ResNet-18 Deu,4749,1.4044086933135986
ResNet-18 Deu,4750,1.9201358556747437
ResNet-18 Deu,4751,1.9832935333251953
ResNet-18 Deu,4752,1.9148445129394531
ResNet-18 Deu,4753,2.0910210609436035
ResNet-18 Deu,4754,1.647531270980835
ResNet-18 Deu,4755,1.9007651805877686
ResNet-18 Deu,4756,1.5053573846817017
ResNet-18 Deu,4757,1.9051440954208374
ResNet-18 Deu,4758,1.8334686756134033
ResNet-18 Deu,4759,2.092838764190674
ResNet-18 Deu,4760,1.778111219406128
ResNet-18 Deu,4761,2.2392423152923584
ResNet-18 Deu,4762,2.0395517349243164
ResNet-18 Deu,4763,1.6269928216934204
ResNet-18 Deu,4764,1.966896653175354
ResNet-18 Deu,4765,2.2170867919921875
ResNet-18 Deu,4766,2.0701937675476074
ResNet-18 Deu,4767,1.5434571504592896
ResNet-18 Deu,4768,2.0145835876464844
ResNet-18 Deu,4769,1.9227864742279053
ResNet-18 Deu,4770,1.348671555519104
ResNet-18 Deu,4771,1.75467848777771
ResNet-18 Deu,4772,1.3764598369598389
ResNet-18 Deu,4773,1.7616058588027954
ResNet-18 Deu,4774,1.3546805381774902
ResNet-18 Deu,4775,1.851630449295044
ResNet-18 Deu,4776,1.9326858520507812
ResNet-18 Deu,4777,1.8175246715545654
ResNet-18 Deu,4778,2.0546698570251465
ResNet-18 Deu,4779,1.9314918518066406
ResNet-18 Deu,4780,1.7982988357543945
ResNet-18 Deu,4781,2.091963768005371
ResNet-18 Deu,4782,1.82280695438385
ResNet-18 Deu,4783,1.9528913497924805
ResNet-18 Deu,4784,1.7025477886199951
ResNet-18 Deu,4785,1.711533546447754
ResNet-18 Deu,4786,1.4288880825042725
ResNet-18 Deu,4787,2.0735654830932617
ResNet-18 Deu,4788,1.886348009109497
ResNet-18 Deu,4789,1.2761785984039307
ResNet-18 Deu,4790,1.594857931137085
ResNet-18 Deu,4791,1.8593614101409912
ResNet-18 Deu,4792,2.247075319290161
ResNet-18 Deu,4793,1.7116485834121704
ResNet-18 Deu,4794,1.8400135040283203
ResNet-18 Deu,4795,1.7665201425552368
ResNet-18 Deu,4796,2.003420114517212
ResNet-18 Deu,4797,1.7290058135986328
ResNet-18 Deu,4798,1.8982874155044556
ResNet-18 Deu,4799,1.573624849319458
ResNet-18 Deu,4800,2.202179193496704
ResNet-18 Deu,4801,2.050589084625244
ResNet-18 Deu,4802,2.3981032371520996
ResNet-18 Deu,4803,2.1118991374969482
ResNet-18 Deu,4804,2.1133265495300293
ResNet-18 Deu,4805,2.223738193511963
ResNet-18 Deu,4806,2.226334571838379
ResNet-18 Deu,4807,2.0493454933166504
ResNet-18 Deu,4808,1.8540092706680298
ResNet-18 Deu,4809,1.6197458505630493
ResNet-18 Deu,4810,1.519158959388733
ResNet-18 Deu,4811,2.072406768798828
ResNet-18 Deu,4812,1.7502962350845337
ResNet-18 Deu,4813,1.6416940689086914
ResNet-18 Deu,4814,1.5180809497833252
ResNet-18 Deu,4815,2.133054256439209
ResNet-18 Deu,4816,1.472179651260376
ResNet-18 Deu,4817,2.1877453327178955
ResNet-18 Deu,4818,1.8585904836654663
ResNet-18 Deu,4819,2.308014154434204
ResNet-18 Deu,4820,1.5663758516311646
ResNet-18 Deu,4821,1.729575753211975
ResNet-18 Deu,4822,1.5307447910308838
ResNet-18 Deu,4823,1.5743727684020996
ResNet-18 Deu,4824,1.705142617225647
ResNet-18 Deu,4825,1.8171613216400146
ResNet-18 Deu,4826,1.959517478942871
ResNet-18 Deu,4827,1.4752920866012573
ResNet-18 Deu,4828,1.9411125183105469
ResNet-18 Deu,4829,2.3787665367126465
ResNet-18 Deu,4830,1.906266212463379
ResNet-18 Deu,4831,1.583716630935669
ResNet-18 Deu,4832,2.227830171585083
ResNet-18 Deu,4833,2.2080700397491455
ResNet-18 Deu,4834,1.7584750652313232
ResNet-18 Deu,4835,2.0820090770721436
ResNet-18 Deu,4836,1.910218596458435
ResNet-18 Deu,4837,1.9949661493301392
ResNet-18 Deu,4838,2.5508534908294678
ResNet-18 Deu,4839,1.5194380283355713
ResNet-18 Deu,4840,1.801470398902893
ResNet-18 Deu,4841,2.0708701610565186
ResNet-18 Deu,4842,1.5452250242233276
ResNet-18 Deu,4843,1.568227767944336
ResNet-18 Deu,4844,1.6898267269134521
ResNet-18 Deu,4845,2.1703805923461914
ResNet-18 Deu,4846,1.5370638370513916
ResNet-18 Deu,4847,1.5261715650558472
ResNet-18 Deu,4848,1.684522271156311
ResNet-18 Deu,4849,1.5067530870437622
ResNet-18 Deu,4850,1.9512968063354492
ResNet-18 Deu,4851,1.509772539138794
ResNet-18 Deu,4852,1.5126817226409912
ResNet-18 Deu,4853,1.690574288368225
ResNet-18 Deu,4854,1.5767961740493774
ResNet-18 Deu,4855,1.5326168537139893
ResNet-18 Deu,4856,2.358738660812378
ResNet-18 Deu,4857,1.96664297580719
ResNet-18 Deu,4858,2.1158287525177
ResNet-18 Deu,4859,2.2458319664001465
ResNet-18 Deu,4860,1.7874882221221924
ResNet-18 Deu,4861,1.417176365852356
ResNet-18 Deu,4862,1.775686502456665
ResNet-18 Deu,4863,2.2030186653137207
ResNet-18 Deu,4864,1.8785728216171265
ResNet-18 Deu,4865,2.3137834072113037
ResNet-18 Deu,4866,2.453463077545166
ResNet-18 Deu,4867,1.5786335468292236
ResNet-18 Deu,4868,1.9498192071914673
ResNet-18 Deu,4869,1.9833463430404663
ResNet-18 Deu,4870,1.6561940908432007
ResNet-18 Deu,4871,2.278169631958008
ResNet-18 Deu,4872,1.6376157999038696
ResNet-18 Deu,4873,2.098304510116577
ResNet-18 Deu,4874,1.6820533275604248
ResNet-18 Deu,4875,2.3405611515045166
ResNet-18 Deu,4876,1.5605841875076294
ResNet-18 Deu,4877,2.391686201095581
ResNet-18 Deu,4878,2.211139440536499
ResNet-18 Deu,4879,2.1078648567199707
ResNet-18 Deu,4880,1.5971351861953735
ResNet-18 Deu,4881,1.949885606765747
ResNet-18 Deu,4882,1.9241750240325928
ResNet-18 Deu,4883,1.7201659679412842
ResNet-18 Deu,4884,1.8499698638916016
ResNet-18 Deu,4885,1.7741434574127197
ResNet-18 Deu,4886,2.001293659210205
ResNet-18 Deu,4887,1.9234501123428345
ResNet-18 Deu,4888,2.1395010948181152
ResNet-18 Deu,4889,2.0867671966552734
ResNet-18 Deu,4890,1.796764612197876
ResNet-18 Deu,4891,2.1152710914611816
ResNet-18 Deu,4892,2.010300874710083
ResNet-18 Deu,4893,1.6037439107894897
ResNet-18 Deu,4894,1.451858401298523
ResNet-18 Deu,4895,1.5841870307922363
ResNet-18 Deu,4896,1.6800949573516846
ResNet-18 Deu,4897,1.830685019493103
ResNet-18 Deu,4898,1.4171665906906128
ResNet-18 Deu,4899,1.649009346961975
ResNet-18 Deu,4900,2.4626624584198
ResNet-18 Deu,4901,1.8238556385040283
ResNet-18 Deu,4902,1.9007030725479126
ResNet-18 Deu,4903,1.770740270614624
ResNet-18 Deu,4904,2.1466901302337646
ResNet-18 Deu,4905,1.6813690662384033
ResNet-18 Deu,4906,1.7089338302612305
ResNet-18 Deu,4907,1.479093313217163
ResNet-18 Deu,4908,2.133854389190674
ResNet-18 Deu,4909,1.823590874671936
ResNet-18 Deu,4910,1.71316397190094
ResNet-18 Deu,4911,1.2286996841430664
ResNet-18 Deu,4912,1.9664068222045898
ResNet-18 Deu,4913,1.9452927112579346
ResNet-18 Deu,4914,2.1724143028259277
ResNet-18 Deu,4915,1.9935146570205688
ResNet-18 Deu,4916,2.030686140060425
ResNet-18 Deu,4917,2.061497688293457
ResNet-18 Deu,4918,1.8734184503555298
ResNet-18 Deu,4919,1.9054839611053467
ResNet-18 Deu,4920,1.4307353496551514
ResNet-18 Deu,4921,1.740900993347168
ResNet-18 Deu,4922,1.866231918334961
ResNet-18 Deu,4923,1.6669574975967407
ResNet-18 Deu,4924,1.7080425024032593
ResNet-18 Deu,4925,1.6186269521713257
ResNet-18 Deu,4926,2.2451629638671875
ResNet-18 Deu,4927,1.6883604526519775
ResNet-18 Deu,4928,1.6683975458145142
ResNet-18 Deu,4929,2.1099865436553955
ResNet-18 Deu,4930,1.475389003753662
ResNet-18 Deu,4931,1.7032251358032227
ResNet-18 Deu,4932,2.0257296562194824
ResNet-18 Deu,4933,1.8354570865631104
ResNet-18 Deu,4934,1.8860975503921509
ResNet-18 Deu,4935,1.8323332071304321
ResNet-18 Deu,4936,2.004408121109009
ResNet-18 Deu,4937,1.9679546356201172
ResNet-18 Deu,4938,1.8095601797103882
ResNet-18 Deu,4939,1.9225056171417236
ResNet-18 Deu,4940,1.5147777795791626
ResNet-18 Deu,4941,1.7253131866455078
